Tipe Mobil,Warna,Harga (Rp),Cara Pembayaran,Sumber Penjualan,Month_Penjualan,Day_Penjualan,Month_Pengiriman,Day_Pengiriman,Month_SPK,Day_SPK,cluster_kmeans,cluster_hc
7,4,448700000,0,7,2,10,2,10,1,3,2,3
7,4,448700000,1,2,2,13,2,13,1,23,2,3
8,6,596800000,0,2,2,15,2,15,2,14,1,2
8,0,596800000,1,5,2,17,2,1,1,29,1,2
6,3,443200000,1,6,2,21,2,1,1,14,2,3
6,1,443200000,1,7,3,30,3,1,2,24,2,3
7,4,448700000,1,7,3,30,3,1,2,24,2,3
7,4,453200000,0,0,3,31,3,1,3,10,2,3
2,8,419800000,0,6,4,12,4,1,3,13,0,1
8,6,596800000,0,10,4,12,4,1,4,2,1,2
1,2,421800000,1,7,4,13,4,13,4,3,0,1
1,1,375800000,0,5,4,13,4,1,4,13,3,0
2,8,426800000,0,5,4,17,4,19,4,13,0,1
1,2,421800000,1,5,4,17,4,19,4,13,0,1
1,0,413000000,0,6,4,18,4,1,3,5,0,1
1,0,421800000,1,7,4,27,4,1,4,25,0,1
1,2,421800000,0,7,4,28,5,2,3,17,0,1
2,8,426800000,1,7,5,6,5,1,4,18,0,1
1,0,421800000,0,5,5,9,5,1,5,8,0,1
1,7,426800000,1,5,5,10,5,1,4,27,0,1
1,2,421800000,0,5,5,12,5,31,5,6,0,1
8,7,596800000,0,5,5,15,5,1,5,8,1,2
1,0,421800000,1,1,5,16,5,1,4,26,0,1
1,0,421800000,1,4,5,22,5,22,2,17,0,1
8,0,596800000,1,7,5,22,5,22,3,18,1,2
1,7,421800000,1,5,5,22,6,23,5,12,0,1
4,5,393700000,0,7,5,22,5,22,5,17,3,0
5,3,420000000,0,7,5,22,5,22,5,19,2,0
8,6,596800000,0,5,5,23,5,23,5,1,1,2
1,0,427800000,1,5,5,24,5,25,5,20,0,1
1,7,418000000,1,0,5,31,6,29,3,8,0,1
1,7,427800000,0,5,5,31,6,5,5,25,0,1
8,5,596800000,0,5,6,3,6,1,5,21,1,2
1,0,427800000,0,2,6,9,6,10,5,23,0,1
8,2,596800000,1,5,6,12,6,14,6,3,1,2
1,7,427800000,1,10,6,16,6,16,6,8,0,1
7,4,453200000,1,5,6,17,6,17,6,5,2,3
1,0,427800000,1,5,6,19,6,19,6,7,0,1
1,0,427800000,1,5,6,22,6,22,6,17,0,1
3,7,351800000,0,5,6,27,6,27,5,9,3,0
1,0,427800000,1,7,6,28,6,30,6,16,0,1
1,2,427800000,0,7,6,28,6,28,6,19,0,1
1,0,427800000,1,7,7,15,7,15,6,30,0,1
1,7,427800000,1,6,7,17,7,17,6,15,0,1
1,0,427800000,0,5,7,21,7,21,7,11,0,1
1,2,427800000,0,10,7,21,7,21,7,20,0,1
8,6,596800000,1,8,7,22,7,22,7,17,1,2
1,0,427800000,1,5,7,31,8,3,7,24,0,1
1,0,427800000,0,10,8,4,8,4,8,3,0,1
8,2,596800000,0,5,8,9,8,16,7,31,1,2
1,0,427800000,1,5,8,10,8,18,4,5,0,1
1,2,427800000,0,0,8,25,8,26,3,6,0,1
1,7,427800000,0,7,8,29,8,29,8,29,0,1
4,1,393700000,1,6,8,30,8,30,8,4,3,0
8,0,596800000,1,5,8,31,8,31,7,15,1,2
2,8,432800000,0,1,8,31,6,25,8,28,0,1
3,7,357800000,1,7,9,6,9,6,8,31,3,0
1,2,427800000,0,10,9,7,9,7,9,6,0,1
2,8,432800000,1,6,9,18,9,30,8,3,0,1
2,8,432800000,1,0,9,19,9,19,9,9,0,1
2,8,432800000,1,7,9,25,9,26,9,4,0,1
3,2,357800000,0,1,9,26,9,26,9,25,3,0
6,0,448200000,1,2,9,27,9,27,9,5,2,3
1,0,427800000,1,1,9,27,9,29,9,16,0,1
1,7,427800000,0,5,9,30,6,25,6,14,0,1
3,0,357800000,1,7,10,6,10,7,10,3,3,0
7,8,450200000,1,10,10,13,10,14,9,22,2,3
2,8,432800000,1,10,10,14,10,14,10,11,0,1
1,0,427800000,0,7,10,23,10,23,10,21,0,1
1,7,427800000,1,6,10,23,10,23,10,23,0,1
8,6,596800000,1,7,10,25,10,27,10,18,1,2
2,8,432800000,0,7,10,27,10,27,10,21,0,1
1,1,427800000,0,3,10,30,10,30,10,26,0,1
8,6,596800000,0,7,10,31,11,3,10,27,1,2
2,8,432800000,1,10,11,16,11,16,9,26,0,1
1,2,427800000,1,6,11,18,11,20,11,15,0,1
3,1,357800000,1,6,12,9,12,9,12,7,3,0
6,7,448200000,1,9,12,14,1,2,12,2,2,3
1,0,427800000,0,10,12,15,12,15,12,15,0,1
1,7,427800000,1,10,12,19,12,19,12,14,0,1
2,8,432800000,0,10,12,20,12,21,12,15,0,1
0,8,476800000,0,5,12,22,1,5,7,8,0,1
8,6,596800000,0,5,12,26,12,28,10,14,1,2
1,7,427800000,1,10,12,27,12,29,12,13,0,1
1,0,427800000,0,6,12,28,12,29,12,7,0,1
7,4,448700000,0,7,2,10,2,10,1,3,2,3
7,4,448700000,1,2,2,13,2,13,1,23,2,3
8,6,596800000,0,2,2,15,2,15,2,14,1,2
8,0,596800000,1,5,2,17,2,1,1,29,1,2
6,3,443200000,1,6,2,21,2,1,1,14,2,3
6,1,443200000,1,7,3,30,3,1,2,24,2,3
7,4,448700000,1,7,3,30,3,1,2,24,2,3
7,4,453200000,0,0,3,31,3,1,3,10,2,3
2,8,419800000,0,6,4,12,4,1,3,13,0,1
8,6,596800000,0,10,4,12,4,1,4,2,1,2
1,2,421800000,1,7,4,13,4,13,4,3,0,1
1,1,375800000,0,5,4,13,4,1,4,13,3,0
2,8,426800000,0,5,4,17,4,19,4,13,0,1
1,2,421800000,1,5,4,17,4,19,4,13,0,1
1,0,413000000,0,6,4,18,4,1,3,5,0,1
1,0,421800000,1,7,4,27,4,1,4,25,0,1
1,2,421800000,0,7,4,28,5,2,3,17,0,1
2,8,426800000,1,7,5,6,5,1,4,18,0,1
1,0,421800000,0,5,5,9,5,1,5,8,0,1
1,7,426800000,1,5,5,10,5,1,4,27,0,1
